74	LiquOper1
75	LiquOper2
76	LiquOper3
77	Loc
78	Magn
79	MoveLoc
80	Oper
81	Oper1
82	Oper2
83	Oper3
84	OperCaus
85	Perm2Oper1
86	PermFunc0
87	PermOper1
88	Pred0
89	Real
90	Real1
91	Real2
92	Real3
93	Relat
94	S0
95	S1
96	S2
97	S3
98	S4
99	S_res
100	V0
101	Ver
-1	D_GRAM_FUNCT
0	АББР
1	ГЛ
2	КР
3	НАР
4	ОТР
5	ПРЕВ
6	ПРИД
7	ПРИЛ
8	СОВ
9	СОКР
10	СОКР_мн
11	СРАВН
12	СУЩ
13	ЧАСТ
-1	D_OPN
0	(
-1	D_SEM_REL
0	ACT
1	ACTUAL
2	ADR
3	AFTER
4	AGENT
5	AIM
6	ALIKE
7	AS
8	ASPECT
9	ATTR
10	AUTHOR
11	BELNG
12	C-AGENT
13	CAUSE
14	COMP
15	COND
16	CONTEN
17	DATE
18	DEGREE
19	EQL
20	ESTIM
21	F-ACT
22	FOR
23	FORM
24	FUNCT
25	IDENT
26	IN-ACCORD
27	IN-DIRECT
28	INCLUDING
29	INSTEAD
30	INSTR
31	ISCONNECTED
32	LOCK_forward
33	LOC_dist
34	LOC_nea
35	LOK
36	MATER
37	MEAN
38	MEDIATOR
39	METHOD
40	MODL
41	MORE
42	MUA
43	MULTI
44	NAME
45	NO_AIM
46	OBJ
47	OBJ.RESLT
48	OPERAT
49	OR
50	PACIEN
51	PARAM
52	PART
53	PROPERT
54	PURP
55	QUANTIT
56	QUANTOR
57	REFERENT
58	REPRES
59	RESLT
60	RESTR
61	S-ACT
62	SCALE
63	SIMULT
64	SPEC
65	SPHERE
66	SRC
67	SRC-PNT
68	SUB
69	THEME
70	THESAME
71	TIME
72	TOGETHER
73	TRG-PNT
74	TYPE-OF
75	UNIT
76	VALUE
-1	D_NUMBERS
0	1
1	2
2	3
3	4
4	5
5	6
6	7
7	8
8	9
-1	D_COMMA
0	,
-1	D_ENCYC_FUNC
0	Anti
1	BELNG
2	CAP
3	MULT
4	Mesur
5	PART
6	Param
7	SING
8	SRC-PNT
9	TRG-PNT
10	БОЛ_РАЗ
11	ВЫШЕ_ГЕО
12	ЖИТЕЛЬ
13	НИЖЕ_ГЕО
14	СОСТОИТ
-1	D_SF
0	ABSTR
1	ADM
2	AKTIO
3	ANIM
4	ANYTH
5	ARTEF
6	AUTHORIT
7	CAUS
8	CHG
9	CLAS
10	COLLEC
11	COMMUNIC
12	CONTNR
13	DAMAG
14	DEF
15	DEV
16	DIREC
17	EMOT
18	EMPL
19	ENERG
20	ERD
21	EXISTE
22	EXTENS
23	FIN
24	FLUI
25	GEOGR
26	GOOD
27	INF
28	INTEL
29	MEASUR
30	MEDINF
31	MOV
32	MULT
33	NATIO
34	NEG
35	ORG
36	P-DEV
37	PERCPT
38	PERIO
39	PREDIC
40	PROC
41	PROF
42	PRON
43	QUANT
44	REL
45	SET-DEMAN
46	SITUAT
47	SOC
48	SOLIDUS
49	SPAC
50	STAT
51	SUBST
52	THINGN
-1	D_COLLOC
0	в дороге
1	по дороге
-1	D_CAT
0	ASP
1	GEO
2	LABL
3	LABL.OBJ
4	LABL.PROPERT
5	LABL.SIT
6	OPER
7	PRONO
8	RELAT
-1	D_ENGL
0	AFRICAN
1	ASSYRIAN
2	BALTIC
3	Belgian
4	Brussels
5	English
6	FRENCH
7	GEORGIAN
8	OF OMSK
9	PARISIAN
10	PERMIAN
11	URALISH
12	arctic
13	asian
14	atlantic
15	austrian
16	bashkir
17	belorussian
18	bolivian
19	brazilian
20	bulgarian
21	canadian
22	cantabrigian
23	caspian
24	chinese
25	cyprian
26	down
27	european
28	far eastern
29	from
30	german
31	himalayan
32	in
33	italian
34	japanese
35	kostromskoy
36	krasnodaeski
37	mongolian
38	netherlandish
39	on
40	peruvian
41	portuguese
42	sofiiski
43	solovetski
44	south american
45	swedish
46	swiss
47	the
48	to
49	turkish
50	uralian
51	viennese
52	в дороге
53	по дороге
-1	D_CLS
0	)
-1	D_SYN_REL
0	DEGREE
1	FREQ
2	MANNER
3	NP_attr
4	PLACE
5	SENT
6	TIME
7	X!
8	obj
9	obj_pl
10	obj_sg
11	subj
12	subj_pl
13	subj_sg
14	к_доп
15	нар_опр
16	нс_опр
17	отпредик
18	п_доп
19	подл
20	прим_опр
21	с_опр
-1	D_PART_OF_SPEECH
0	ADJ
1	ADV
2	CHAR
3	COMPAR
4	INTER
5	NOUN
6	NUM
7	PART
8	PN
9	PN_ADJ
10	PRON
11	PROP
12	SUPER
13	VERB
14	VERB_MODL
15	VERB_PHR
16	ГЛ
17	МЕСТОИМ
18	НАР
19	ПРЕДК
20	ПРЕДЛ
21	ПРИЛ
22	ПРИТ_МЕСТМ
23	ПРИЧ
24	СОЮЗ
25	СУЩ
26	ЧАСТ
27	ЧИСЛ
-1	D_GROUPS
0	ВОПР
1	ГГ
2	ИГ
3	ОБСТ_ГР
4	ОГ
5	ПРИД_ПР
6	ТЕКСТ
-1	D_CASE
0	В
1	Д
2	И
3	П
4	Р
5	Т
-1	D_PLUS
0	+
-1	D_DASH
0	|
-1	D_ACTANTS
0	A1
1	A2
2	A3
3	A4
4	A5
5	A6
6	A7
7	C
8	C1
9	C2
10	C3
11	C4
-1	D_HYPHEN
0	-
-1	D_PERCENT
0	%
-1	D_DOMAIN
0	воен
1	геогр
2	информ
3	культура
4	наука
5	общ
6	полит
7	социо
8	фин
9	эконом
10	юр
-1	D_RESHETKA
0	#
-1	D_FULL_STOP
0	.
-1	D_GENDER
0	М/Ж
-1	D_BOOL
0	+
1	-
-1	D_ABBR
0	в.
1	возв.
2	вулк.
3	г.
4	дер.
5	зап.
6	п.
7	пос.
8	просп.
9	с.
10	сел.
11	ул.
-1	D_NUMBER
0	ед
1	мн
-1	D_PREP
0	внутри
1	внутрь
2	возле
3	около
-1	D_1
0	about+NP
1	about+gerund
2	after+NP
3	against+NP
4	against+gerund
5	along+NP
6	among+NP
7	among+NP_pl
8	and+NP
9	around+NP
10	as if+sent
11	as+ADJ
12	as+NP
13	as+NP'
14	at+NP
15	at+gerund
16	because+sent
17	before+NP
18	between+NP
19	between+NP_pl
20	by+NP
21	by+gerund
22	concerning+NP
23	down to+NP
24	down+NP
25	for+NP
26	for+NP'
27	for+gerund
28	for+perf-gerund
29	from+NP
30	from+gerund
31	if+sent
32	in+NP
33	in+NP'
34	in+gerund
35	into+NP
36	into+NP_pl
37	like+NP
38	like+gerund
39	of+NP
40	of+NP_pl
41	of+gerund
42	off+NP
43	on to+NP
44	on+NP
45	out of+NP
46	over+NP
47	rather than+NP
48	rather than+gerund
49	regarding+NP
50	round+NP
51	that+sent
52	that+subj_clause
53	through+NP
54	till+NP
55	to be+ADJ
56	to be+NP
57	to+NP
58	to+NP_pl
59	to+gerund
60	to+inf
61	to+perf-inf
62	toward+NP
63	towards+NP
64	under+NP
65	until+sent
66	up+NP
67	upon+NP
68	where+sent
69	with+NP
70	with+gerund
71	within+NP
72	без+Р
73	в адрес+Р
74	в виде+Р
75	в вопросе о+П
76	в должности+Р
77	в должность+Р
78	в защиту+Р
79	в значении+Р
80	в качестве+Р
81	в количестве+Р
82	в направлении+Р
83	в области+Р
84	в объеме+Р
85	в отношении+Р
86	в поддержку+Р
87	в пользу+Р
88	в порядке+Р
89	в пределах+Р
90	в размере+Р
91	в рамках+Р
92	в распоряжение+Р
93	в редакции+Р
94	в результате+Р
95	в руки+Р
96	в связи с+Т
97	в системе+Р
98	в системе+Р_мн
99	в случае+Р
100	в соответствие с+Т
101	в соответствии с+Т
102	в составе+Р
103	в составе+двтч
104	в сравнении с+Т
105	в сторону+Р
106	в сумме+Р
107	в сфере+Р
108	в течение+Р
109	в форме+Р
110	в ходе+Р
111	в целях+Р
112	в+В
113	в+П
114	внутри+Р
115	внутрь+Р
116	во время+Р
117	во имя+Р
118	возле+Р
119	вокруг+Р
120	вследствие+Р
121	для целей+Р
122	для+Р
123	до сведения+Р
124	до+Р
125	достоинством в+В
126	за время+Р
127	за номером+ЦК
128	за пределами+Р
129	за пределы+Р
130	за счет+Р
131	за+В
132	за+Т
133	из числа+Р
134	из+Р
135	из-за+Р
136	из-под+Р
137	имени+Р
138	исходя из+Р
139	к+Д
140	как+ИГ
141	марки+И
142	между+МНА_Р_и
143	между+МНА_Т_и
144	между+Т
145	между+Т_мн
146	на базе+Р
147	на верность+Д
148	на должности+Р
149	на должность+Р
150	на имя+Р
151	на момент+Р
152	на основании+Р
153	на основе+Р
154	на период+Р
155	на пост+Р
156	на посту+Р
157	на прием к+Д
158	на срок+И
159	на стороне+Р
160	на сумму в+В
161	на сумму+И
162	на счет+Р
163	на тему о+П
164	на тему+Р
165	на тему+двтч
166	на тему+квч
167	на территорию+Р
168	на уровне+Р
169	на уровне+Р_мн
170	на условиях+Р
171	на участке+ИГ
172	на фундаменте+Р
173	на+В
174	на+В_мн
175	на+МНА_В_и
176	на+П
177	над+Т
178	начиная с+Р
179	номер+ЦБК
180	номер+ЦК
181	о+П
182	около+Р
183	от имени+Р
184	от+Р
185	относительно+Р
186	перед+Т
187	по вопросам о+П
188	по вопросам+Р
189	по вопросу о+П
190	по вопросу+Р
191	по делам+Р
192	по делу о+П
193	по маршруту+ИГ
194	по маршруту+ИГ
195	по месту+Р
196	по направлению к+Д
197	по обвинению в+П
198	по отношению к+Д
199	по поводу+Р
200	по причине+Р
201	по проблеме+Р
202	по сравнению с+Т
203	по ставке+Р
204	по цене+И
205	по+В
206	по+Д
207	под залог+Р
208	под руководством+Р
209	под эгидой+Р
210	под+В
211	под+Т
212	после+Р
213	посредством+Р
214	при помощи+Р
215	при+П
216	против+Р
217	путем+Р
218	ради+Р
219	с дивидендом+И
220	с должности+Р
221	с помощью+Р
222	с поста+Р
223	с просьбой о+П
224	с просьбой+инф
225	с требованием+Р
226	с требованием+инф
227	с учетом+Р
228	с целью+Р
229	с целью+инф
230	с+В
231	с+Р
232	с+Т
233	силами+Р
234	со стороны+Р
235	со счета+Р
236	сравнительно с+Т
237	среди+Р
238	сроком на+В
239	стоимостью в+В
240	стоимостью+И
241	тиражом в+В
242	тиражом+И
243	у+Р
244	через+В
245	что+ГГ
246	чтобы+ГГ
-1	D_START_PHR
0	D_CONJ
1	D_PREP
2	D_PREP_COLLOC
3	D_WORDFORM
-1	D_UNDERLINE
0	_
-1	D_CASE_NUMBER
0	В_мн
1	И_мн
2	Р_ед
3	Р_мн
4	Т_мн
-1	D_VP_SPECIF
0	буд
1	дпр
2	инф
3	личн
4	наст
5	прош
6	прч
-1	D_PHR_SPECIF
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
4	D_GRAFEM_DESC
5	D_GROUPS
6	D_PART_OF_SPEECH
7	D_VP_SPECIF
-1	D_SYN_FUNCT
0	D_GROUPS
1	D_SYN_REL
-1	D_GF_MAIN
0	ADJ:Indef
1	ADJ:NOUN
2	ADJ:Neg
3	ADJ:Quest
4	ADV:DEGREE
5	ADV:FREQ
6	ADV:Indef
7	ADV:MANNER
8	ADV:Neg
9	ADV:PLACE
10	ADV:Quest
11	ADV:SENT
12	ADV:TIME
13	NOUN:Indef
14	NOUN:Neg
15	NOUN:Quest
16	NUM:--
17	PART:Neg
18	PART:Quest
19	PN:--
20	PN:Adj
21	PN:Indef
22	PN:Neg
23	PN:Quest
24	PN:personal
25	PN_ADJ:--
26	PN_ADJ:Indef
27	PN_ADJ:Neg
28	PN_ADJ:Quest
29	PRON:conj
30	VERB_PHR:--
31	ГЛ:ГГ
32	МЕСТОИМ:с_опр
33	НАР:ВОПР
34	НАР:ОБСТ_ГР
35	НАР:нар_опр
36	ПРЕДК:ГГ
37	ПРЕДЛ:--
38	ПРИЛ:ТЕКСТ
39	ПРИЛ:с_опр
40	ПРИЧ:с_опр
41	СОЮЗ:--
42	СУЩ:ИГ
43	ЧАСТ:--
-1	D_CASE_PLUS
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
-1	D_TYPE
0	ЛЕ
-1	D_EXCL_MARK
0	!
-1	D_RLE_PLUS
0	D_ABBR
1	D_COLLOC
2	D_RLE
-1	D_MUA
0	МНА
-1	D_CONJ_PLUS
0	D_CONJ
1	D_GRAFEM_DESC
-1	D_CASE_MUA
0	МНА_В_и
1	МНА_И_ДЕФ
2	МНА_Р_и
3	МНА_Т_и
-1	D_CASE_POS
0	Т_ПРИЛ
-1	D_EXM
0	The earth goes round the sun. -
1	north of the equator -
2	Баркинг расположен в семи милях на восток от Лондона
3	Волхонка,  дом 1
4	Земля вращается вокруг солнца.
5	дом Пашкова в Москве
6	дом лесника
7	дорога сюда займет у него два часа
8	дорога туда займет два часа
9	ехать домой
10	здесь расположены правительственные здания
11	к северу от экватора
12	кирпичные дома
13	мы вошли внутрь
14	новые дома
15	он поехал туда еще неделю назад
16	он приехал сюда еще неделю назад
17	поездки домой
18	пойти домой к кому-либо
19	попасть домой
20	поселок Донское Ивановского района
21	поселок поморов
22	путь домой
23	снизу дома
-1	D_BASIC_SIT
0	АВТОР,,А2, ЭС1
1	ЛОК, ? где-то па дистаации), А?
2	ЛОК, КВН-Т, А1
3	ОЦЕНКА
4	ОЦЕНКА  С, А1
5	СТАД, ДОН-Т, С
