45	NO_AIM
46	OBJ
47	OBJ.RESLT
48	OPERAT
49	OR
50	PACIEN
51	PARAM
52	PART
53	PROPERT
54	PURP
55	QUANTIT
56	QUANTOR
57	REFERENT
58	REPRES
59	RESLT
60	RESTR
61	S-ACT
62	SCALE
63	SIMULT
64	SPEC
65	SPHERE
66	SRC
67	SRC-PNT
68	SUB
69	THEME
70	THESAME
71	TIME
72	TOGETHER
73	TRG-PNT
74	TYPE-OF
75	UNIT
76	VALUE
-1	D_NUMBERS
0	1
1	1-го
2	1st
3	2
4	2-го
5	2nd
6	3
7	3-го
8	3nd
9	4
10	5
11	6
12	7
13	8
14	9
-1	D_COMMA
0	,
-1	D_ENCYC_FUNC
0	Anti
1	CAP
2	MULT
3	Mesur
4	Param
5	SING
6	БОЛ_РАЗ
7	ВЫШЕ_ГЕО
8	ЖИТЕЛЬ
9	ИСХ-Т
10	КОН-Т
11	НИЖЕ_ГЕО
12	ПРИНАДЛ
13	СОСТОИТ
14	ЧАСТЬ
-1	D_SF
0	ABSTR
1	ADM
2	AKTIO
3	ANIM
4	ANYTH
5	ARTEF
6	AUTHORIT
7	CAUS
8	CHG
9	CLAS
10	COLLEC
11	COMMUNIC
12	CONTNR
13	DAMAG
14	DEF
15	DEV
16	DIREC
17	EMOT
18	EMPL
19	ENERG
20	ERD
21	EXISTE
22	EXTENS
23	FIN
24	FLUI
25	GEOGR
26	GOOD
27	INF
28	INTEL
29	MEASUR
30	MEDINF
31	MOV
32	MULT
33	NATIO
34	NEG
35	ORG
36	P-DEV
37	PERCPT
38	PERIO
39	PREDIC
40	PROC
41	PROF
42	PRON
43	QUANT
44	REL
45	SET-DEMAN
46	SITUAT
47	SOC
48	SOLIDUS
49	SPAC
50	STAT
51	SUBST
52	THINGN
-1	D_COLLOC
0	быть в обращении
1	в размере
2	денежный вклад
3	находиться в обращении
-1	D_CAT
0	ASP
1	GEO
2	LABL
3	LABL.OBJ
4	LABL.PROPERT
5	LABL.SIT
6	OPER
7	PRONO
8	RELAT
-1	D_ENGL
0	-
1	bad
2	come into
3	effect
4	establish
5	grant
6	high
7	low
8	make
9	pay
10	provide
11	receive
12	stop
13	subsidize
14	suspend
15	take
16	the
17	быть в обращении
18	в размере
19	занимать 2
20	находиться в обращении
21	осуществлять 1
-1	D_CLS
0	)
-1	D_SYN_REL
0	DEGREE
1	FREQ
2	MANNER
3	NP_attr
4	PLACE
5	SENT
6	TIME
7	X!
8	obj
9	obj_pl
10	obj_sg
11	subj
12	subj_pl
13	subj_sg
14	вводн
15	к_доп
16	нар_опр
17	нс_опр
18	обст
19	однор
20	отпредик
21	п_доп
22	подл
23	предик
24	прим_опр
25	с_опр
26	соч
27	уточн
-1	D_PART_OF_SPEECH
0	ADJ
1	ADV
2	C
3	CHAR
4	COMPAR
5	INTER
6	NOUN
7	NUM
8	PART
9	PN
10	PN_ADJ
11	PRON
12	PROP
13	SUPER
14	VERB
15	VERB_MODL
16	VERB_PHR
17	Г
18	МС-П
19	Н
20	П
21	ПРЕДЛ
22	ПРИЛ
23	ПРИТ_МЕСТМ
24	С
25	СОЮЗ
26	ЧАСТ
27	ЧИСЛ
28	ЧИСЛ-П
-1	D_GROUPS
0	Copul
1	ModalCopul
2	NP
3	NP_poss
4	PN_poss
5	for+NP
6	in+NP
7	to+NP
8	ВОПР
9	ГГ
10	ГГ_личн
11	ГГ_нсв
12	ГГ_прш
13	ГГ_св
14	ГЕНИТ_ИГ
15	ДАТА
16	ИГ
17	КОЛИЧ
18	НАР-ЧИСЛ-СУЩ
19	НЕОПР
20	ОБСТ_ГР
21	ОГ
22	ОДНОР_ИГ
23	ОДНОР_НАР
24	ОТР
25	ПГ
26	ПРИД_ПР
27	ПРИЛ-СУЩ
28	ТЕКСТ
29	УСИЛ
30	ЧИСЛ-СУЩ
31	нар
32	сравн
-1	D_CASE
0	В
1	Д
2	И
3	П
4	Р
5	Т
-1	D_PLUS
0	+
-1	D_DASH
0	|
-1	D_ACTANTS
0	A1
1	A2
2	A3
3	A4
4	A5
5	A6
6	A7
7	C
8	C1
9	C2
10	C3
11	C4
12	C5
13	C6
14	C7
15	C8
16	C9
-1	D_HYPHEN
0	-
-1	D_PERCENT
0	%
-1	D_DOMAIN
0	воен
1	геогр
2	культура
3	наука
4	общ
5	полит
6	социо
7	фин
8	эконом
9	юр
-1	D_RESHETKA
0	#
-1	D_FULL_STOP
0	.
-1	D_GENDER
0	М/Ж
-1	D_BOOL
0	+
1	-
-1	D_NUMBER
0	ед
1	мн
-1	D_PREP
0	for
1	в счет
2	на счет
-1	D_1
0	*+В
1	*+Д
2	*+И
3	*+П
4	*+Р
5	*+Т
6	0+ГГ
7	about+NP
8	about+gerund
9	after+NP
10	against+NP
11	against+gerund
12	along+NP
13	among+NP
14	among+NP_pl
15	and+NP
16	around+NP
17	as if+sent
18	as+ADJ
19	as+NP
20	as+NP'
21	at+NP
22	at+gerund
23	because+sent
24	before+NP
25	between+NP
26	between+NP_pl
27	by+NP
28	by+gerund
29	concerning+NP
30	down to+NP
31	down+NP
32	for+NP
33	for+NP'
34	for+gerund
35	for+perf-gerund
36	from+NP
37	from+gerund
38	if+sent
39	in+NP
40	in+NP'
41	in+gerund
42	into+NP
43	into+NP_pl
44	like+NP
45	like+gerund
46	of+NP
47	of+NP_pl
48	of+gerund
49	off+NP
50	on to+NP
51	on+NP
52	out of+NP
53	over+NP
54	rather than+NP
55	rather than+gerund
56	regarding+NP
57	round+NP
58	that+sent
59	that+subj_clause
60	through+NP
61	till+NP
62	to be+ADJ
63	to be+NP
64	to+NP
65	to+NP_pl
66	to+gerund
67	to+inf
68	to+perf-inf
69	toward+NP
70	towards+NP
71	under+NP
72	until+sent
73	up+NP
74	upon+NP
75	where+sent
76	with+NP
77	with+gerund
78	within+NP
79	без+Р
80	будучи+Т
81	в адрес+Р
82	в виде+Р
83	в вопросе о+П
84	в должности+Р
85	в должность+Р
86	в защиту+Р
87	в значении+Р
88	в качестве+Р
89	в количестве+Р
90	в направлении+Р
91	в области+Р
92	в объеме+Р
93	в отношении+Р
94	в поддержку+Р
95	в пользу+Р
96	в порядке+Р
97	в пределах+Р
98	в размере+Р
99	в рамках+Р
100	в распоряжение+Р
101	в редакции+Р
102	в результате+Р
103	в руки+Р
104	в связи с+Т
105	в системе+Р
106	в системе+Р_мн
107	в случае+Р
108	в соответствие с+Т
109	в соответствии с+Т
110	в составе+Р
111	в составе+двтч
112	в сравнении с+Т
113	в сторону+Р
114	в сумме+Р
115	в сфере+Р
116	в счет+Р
117	в течение+Р
118	в форме+Р
119	в ходе+Р
120	в целях+Р
121	в+В
122	в+И_мн
123	в+П
124	в_адрес+Р
125	в_виде+Р
126	в_вопросе_о+П
127	в_должности+Р
128	в_должность+Р
129	в_защиту+Р
130	в_значении+Р
131	в_качестве+Р
132	в_количестве+Р
133	в_направлении+Р
134	в_области+Р
135	в_объеме+Р
136	в_отношении+Р
137	в_поддержку+Р
138	в_пользу+Р
139	в_порядке+Р
140	в_пределах+Р
141	в_размере+Р
142	в_рамках+Р
143	в_распоряжение+Р
144	в_редакции+Р
145	в_результате+Р
146	в_руки+Р
147	в_связи_с+Т
148	в_системе+Р
149	в_системе+Р_мн
150	в_случае+Р
151	в_соответствие_с+Т
152	в_соответствии_с+Т
153	в_составе+Р
154	в_составе+двтч
155	в_сравнении_с+Т
156	в_сторону+Р
157	в_сумме+Р
158	в_сфере+Р
159	в_течение+Р
160	в_форме+Р
161	в_ходе+Р
162	в_целях+Р
163	вместе с+Т
164	внутрь+Р
165	во время+Р
166	во имя+Р
167	во_время+Р
168	во_имя+Р
169	вокруг+Р
170	вследствие+Р
171	для целей+Р
172	для+Р
173	для_целей+Р
174	до сведения+Р
175	до+Р
176	до_сведения+Р
177	достоинством в+В
178	достоинством_в+В
179	за время+Р
180	за номером+ЦК
181	за пределами+Р
182	за пределы+Р
183	за счет+Р
184	за+В
185	за+Т
186	за_время+Р
187	за_номером+ЦК
188	за_пределами+Р
189	за_пределы+Р
190	за_счет+Р
191	за_то_что+ГГ
192	из числа+Р
193	из+Р
194	из-за+Р
195	из-под+Р
196	из_числа+Р
197	имени+Р
198	исходя из+Р
199	исходя_из+Р
200	к+Д
201	как+ГГ
202	как+ИГ
203	когда+ГГ
204	марки+И
205	между+МНА_Р_и
206	между+МНА_Т_и
207	между+Т
208	между+Т_мн
209	на базе+Р
210	на верность+Д
211	на должности+Р
212	на должность+Р
213	на имя+Р
214	на момент+Р
215	на основании+Р
216	на основе+Р
217	на период+Р
218	на пост+Р
219	на посту+Р
220	на прием к+Д
221	на срок+И
222	на стороне+Р
223	на сумму в+В
224	на сумму+И
225	на счет+Р
226	на тему о+П
227	на тему+Р
228	на тему+двтч
229	на тему+квч
230	на территорию+Р
231	на уровне+Р
232	на уровне+Р_мн
233	на условиях+Р
234	на участке+ИГ
235	на фундаменте+Р
236	на+В
237	на+В_мн
238	на+МНА_В_и
239	на+П
240	на_базе+Р
241	на_верность+Д
242	на_должности+Р
243	на_должность+Р
244	на_имя+Р
245	на_момент+Р
246	на_основании+Р
247	на_основе+Р
248	на_период+Р
249	на_пост+Р
250	на_посту+Р
251	на_прием_к+Д
252	на_срок+И
253	на_стороне+Р
254	на_сумму+И
255	на_сумму_в+В
256	на_счет+Р
257	на_тему+Р
258	на_тему+двтч
259	на_тему+квч
260	на_тему_о+П
261	на_территорию+Р
262	на_уровне+Р
263	на_уровне+Р_мн
264	на_условиях+Р
265	на_участке+ИГ
266	на_фундаменте+Р
267	над+Т
268	начиная с+Р
269	начиная_с+Р
270	не в пользу+Р
271	номер+ЦБК
272	номер+ЦК
273	о+В
274	о+П
275	одновременно с+Т
276	от имени+Р
277	от+Р
278	от_имени+Р
279	относительно+Р
280	перед+Т
281	по вопросам о+П
282	по вопросам+Р
283	по вопросу о+П
284	по вопросу+Р
285	по делам+Р
286	по делу о+П
287	по маршруту+ИГ
288	по маршруту+ИГ
289	по месту+Р
290	по направлению к+Д
291	по обвинению в+П
292	по отношению к+Д
293	по поводу+Р
294	по причине+Р
295	по проблеме+Р
296	по сравнению с+Т
297	по ставке+Р
298	по цене+И
299	по+В
300	по+Д
301	по_вопросам+Р
302	по_вопросам_о+П
303	по_вопросу+Р
304	по_вопросу_о+П
305	по_делам+Р
306	по_делу_о+П
307	по_маршруту+ИГ
308	по_месту+Р
309	по_направлению_к+Д
310	по_обвинению_в+П
311	по_отношению_к+Д
312	по_поводу+Р
313	по_причине+Р
314	по_проблеме+Р
315	по_продаже+Р
316	по_размещению+Р
317	по_сравнению_с+Т
318	по_ставке+Р
319	по_цене+И
320	под залог+Р
321	под руководством+Р
322	под эгидой+Р
323	под+В
324	под+Т
325	под_залог+Р
326	под_руководством+Р
327	под_эгидой+Р
328	после+Р
329	посредством+Р
330	при помощи+Р
331	при+П
332	при_помощи+Р
333	про+В
334	против+Р
335	путем+Р
336	ради+Р
337	с дивидендом+И
338	с должности+Р
339	с помощью+Р
340	с поста+Р
341	с просьбой о+П
342	с просьбой+инф
343	с требованием+Р
344	с требованием+инф
345	с учетом+Р
346	с целью+Р
347	с целью+инф
348	с+В
349	с+Р
350	с+Т
351	с_дивидендом+И
352	с_должности+Р
353	с_помощью+Р
354	с_поста+Р
355	с_просьбой+инф
356	с_просьбой_о+П
357	с_требованием+Р
358	с_требованием+инф
359	с_учетом+Р
360	с_целью+Р
361	с_целью+инф
362	силами+Р
363	со стороны+Р
364	со счета+Р
365	со_стороны+Р
366	со_счета+Р
367	согласно+Д
368	соответственно+Д
369	сравнительно с+Т
370	сравнительно_с+Т
371	среди+Р
372	сроком на+В
373	сроком_на+В
374	стоимостью в+В
375	стоимостью+И
376	стоимостью_в+В
377	тиражом в+В
378	тиражом+И
379	тиражом_в+В
380	у+Р
381	через+В
382	чествуя+В
383	что+ГГ
384	чтобы+ГГ
385	чтобы+ГГ_прш
386	чтобы+ПРОП
387	чтобы+инф
-1	D_START_PHR
0	D_CONJ
1	D_PREP
2	D_PREP_COLLOC
3	D_WORDFORM
-1	D_UNDERLINE
0	_
-1	D_CASE_NUMBER
0	В_мн
1	И_мн
2	Р_ед
3	Р_мн
4	Т_мн
-1	D_VP_SPECIF
0	gerund
1	буд
2	дпр
3	инф
4	личн
5	наст
6	прош
7	прч
-1	D_PHR_SPECIF
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
4	D_GRAFEM_DESC
5	D_GROUPS
6	D_PART_OF_SPEECH
7	D_VP_SPECIF
-1	D_SYN_FUNCT
0	D_GROUPS
1	D_SYN_REL
-1	D_GF_MAIN
0	ADJ:Indef
1	ADJ:NOUN
2	ADJ:Neg
3	ADJ:Quest
4	ADV:DEGREE
5	ADV:FREQ
6	ADV:Indef
7	ADV:MANNER
8	ADV:Neg
9	ADV:PLACE
10	ADV:Quest
11	ADV:SENT
12	ADV:TIME
13	NOUN:Indef
14	NOUN:Neg
15	NOUN:Quest
16	NUM:--
17	PART:Neg
18	PART:Quest
19	PN:--
20	PN:Adj
21	PN:Indef
22	PN:Neg
23	PN:Quest
24	PN:personal
25	PN_ADJ:--
26	PN_ADJ:Indef
27	PN_ADJ:Neg
28	PN_ADJ:Quest
29	PRON:conj
30	VERB_PHR:--
31	ВВОДН:--
32	ГЛ:ГГ
33	МЕСТОИМ:ВОПР
34	МЕСТОИМ:НЕОПР
35	МЕСТОИМ:УСИЛ
36	МЕСТОИМ:нар
37	МЕСТОИМ:с_опр
38	МС:ВОПР
39	МС:ИГ
40	МС:НЕОПР
41	МС:ОТР
42	МС:УСИЛ
43	НАР:ВОПР
44	НАР:НЕОПР
45	НАР:ОБСТ_ГР
46	НАР:ОТР
47	НАР:УСИЛ
48	НАР:нар_опр
49	ПОДЧ_СОЮЗ:--
50	ПРЕДК:ГГ
51	ПРЕДК:ОТР
52	ПРЕДЛ:--
53	ПРИЛ:ВОПР
54	ПРИЛ:НЕОПР
55	ПРИЛ:ОТР
56	ПРИЛ:СУЩ
57	ПРИЛ:ТЕКСТ
58	ПРИЛ:УСИЛ
59	ПРИЛ:нс_опр
60	ПРИЛ:с_опр
61	ПРИТ_МЕСТМ:с_опр
62	ПРИЧ:с_опр
63	СОЧ_СОЮЗ:--
64	СОЮЗ:--
65	СУЩ:ВОПР
66	СУЩ:ИГ
67	СУЩ:НЕОПР
68	СУЩ:ОТР
69	СУЩ:УСИЛ
70	ЧАСТ:--
71	ЧАСТ:ВОПР
72	ЧИСЛ:нар
73	ЧИСЛ:с_опр
-1	D_CASE_PLUS
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
-1	D_TYPE
0	ЛЕ
-1	D_EXCL_MARK
0	!
-1	D_MUA
0	МНА
-1	D_CONJ_PLUS
0	D_CONJ
1	D_GRAFEM_DESC
-1	D_CASE_MUA
0	МНА_В_и
1	МНА_И_ДЕФ
2	МНА_Р_и
3	МНА_Т_и
-1	D_CASE_POS
0	Т_ПРИЛ
-1	D_EXM
0	...an investment of twenty-eight million pounds...-
1	Total foreign investment in America -
2	farm subsidy -
3	foreign investment -
4	increase of taxation, supplementary taxation
5	payment for services -
6	payment in /by/ cash -
7	payment in kind -
8	payment of a sum -
9	state subsidies to utilities -
10	абандон от страхователя
11	абандон страхователя
12	аваль банка
13	аваль оплаты векселя в срок
14	аванс в счет векселей
15	аванс наличными
16	аванс фрахта
17	авизо банка
18	авизо клиентам о дебетовых и кредитовых записям по счетам
19	авизо корреспонденту
20	авизо об акцепте
21	авизование аккредитива бенефициару банком
22	ажио (размером) в один доллар
23	ажио в пользу векселедержателя
24	ажио для покупателя ценных бумаг
25	ажио между номинальной и реальной стоимостью
26	ажио по отношению к серебру
27	ажио покупателю ценных бумаг
28	ажиотаж в целях подъема цен
29	ажиотаж в экономическом секторе
30	ажиотаж на рынке
31	ажиотаж по поводу проведения аукциона
32	ажиотаж с ценными бумагами
33	аккредитив банка
34	аккредитив в виде учета тратт
35	аккредитив с гарантией
36	аккредитив сроком действия один месяц
37	акцепт векселя
38	акцепт для переучета
39	акцепт против документов
40	акцептант по векселю
41	акцептование векселя покупателем без оговорок
42	акцептование с оговорками
43	аллонж к векселю
44	аналитик в области финансов
45	аналитик по ценным бумагам
46	аннуитет в размере ста долларов
47	аннуитет в счет погашения займа
48	аффидевит владельцу ценных бумаг
49	аффидевит об уплате налогов
50	аффидэвит владельцу ценных бумаг
51	аффидэвит об уплате налогов
52	бойкот рынка
53	бойкот участников рынка по поводу повышения тарифов
54	бонификация за высокое качество
55	бонус в размере трехсот долларов
56	бонус в рублях
57	бонус за март
58	бонус за хорошую работу
59	бонус от руководства банка
60	бонус работникам банка
61	бонус рублями
62	брокераж по поручению владельца акций
63	бухгалтерия предприятия
64	бюджетник сферы образования
65	вексель в инвалюте
66	вексель для инкассирования
67	вексель должника
68	вексель на инкассо
69	вексель на предъявителя
70	вексель на срок, установленный торговым обычаем
71	вексель на сумму 2000 долларов
72	взятка в размере 100 долларов
73	взятка за сдачу экзамена
74	взятка инспектору ГИБДД
75	взятка клиента
76	взятка от клиента
77	взяточничество чиновников госаппарата
78	вознаграждение за услуги
79	вопрос о переоценке основных фондов нашей организации
80	выплата суммы
81	гарант займа
82	гарант по векселю
83	гонарар в размере 500 долларов
84	гонорар агента
85	гонорар агенту
86	гонорар за издание книги
87	госсобственность Российской Федерации
88	госсобственность на землю
89	государственное налогообложение частных лиц
90	государственные дотации на коммунальные услуги
91	дебет счета
92	девальвация валюты
93	девизы в долларах
94	деноминация денежной единицы
95	депозит в размере 500 долларов
96	депозит в рублях
97	депозит до востребования
98	депрессия экономики
99	дилер по операциям с ценными бумагами
100	дисконт в размере 500 долларов
101	дисконт за досрочную погрузку
102	дисконтирование векселя
103	должник по векселю
104	евробонд в форме долговых расписок
105	заемщик по ипотеке
106	инвестиции в 28 миллионов фунтов
107	индоссамент на векселе
108	индоссант по векселю
109	индоссат по векселю
110	инкассация векселя
111	инкассация чека по номиналу
112	иностранные инвестиции
113	используя фонды Министерства Обороны
114	капитализация прибыли
115	клиринг по системе одного счета
116	клиринг с конвертируемым сальдо
117	котировка акций
118	котировка в долларах
119	котировка на товары с немедленной сдачей
120	котировка при закрытии биржи
121	кредит счета
122	купон на получение дивиденда
123	купон на сумму 100 долларов
124	лизинг по остаточной стоимости
125	лизинг с налоговым рычагом
126	ликвидность акций
127	маржа до налогообложения
128	маржа по кредиту
129	монета достоинством 5 рублей
130	монета крупного достоинства
131	монета образца 1961 года
132	налогообложение частных лиц
133	недостача в поставке
134	недостача груза
135	недостача за счет усушки
136	недостача по вине поставщика
137	общий размер иностранных инвестиций в США...
138	плата натурой
139	платёж наличными
140	получить гонорар от издательства "Прогресс"
141	предъявить купон к платежу
142	размещать депозит в административное учреждение
143	сельскохозяйственной области
144	состоялось обсуждение проекта бюджета
145	фермерские субсидии
146	— повышение налогов; рост налогового бремени
-1	D_SLASH
0	\
-1	D_SYN_ACTANTS
0	а1
1	а1+с
2	а2
3	а2+с
4	с
5	с+а1
6	с+а2
-1	D_POSITION
0	<
1	<<
2	>
3	>>
-1	D_GRAMMEMS
0	вн
1	дт
2	ед
3	жр
4	им
5	мн
6	мр
7	пр
8	рд
9	ср
10	тв
